6349,130000000,243611982,Columbia Pictures
6350,30000000,177313795,Follow Through Productions
6351,4800000,10639616,Space Rocket Nation
6352,84000000,148075565,Summit Entertainment
6353,25500000,2566435,Trésor Films
6354,,24665023,Indigo Film
6355,30000000,18074539,FilmDistrict
6356,2500000,6918591,Andrew Lauren Productions
6357,40000000,97470701,Warner Bros.
6358,,20919703,Paco Cinematografica
6359,45000000,48330757,CJ Entertainment
6360,5000000,8417248,Steel Mill Pictures
6361,12700000,4292517,Max Films Productions
6362,,678604,Cinetel Films
6363,,1645164,Animal Kingdom
6364,35000000,117867984,Walt Disney Pictures
6365,19000000,76586316,Fox 2000 Pictures
6366,103000000,362000072,Green Hat Films
6367,10000000,1585583,Millennium Films
6368,8000000,20045576,American Zoetrope
6369,30000000,78418811,EuropaCorp
6370,30000000,136533257,Studio Ghibli
6371,12000000,1456675,Abbolita Productions
6372,60000000,60052138,Alcon Entertainment
6373,4000000,2431443,Worldview Entertainment
6374,26000000,53120346,Dreamworks Pictures
6375,,175755,Whitewater Films
6376,40000000,44907260,Callahan Filmworks
6377,50000000,239258712,Prana Studios
6378,78000000,274325949,Columbia Pictures
6379,195000000,197687603,New Line Cinema
6380,420000,993313,The Lab of Madness
6381,100000000,268426634,Twentieth Century Fox Animation
6382,3500000,27858103,Alliance Films
6383,12000000,27682872,Paramount Vantage
6384,,1501595,Big Beach Films
6385,,17551296,Rakeysh Omprakash Mehra Pictures
6386,18000000,20275812,Indian Paintbrush
6387,20000000,24261569,Pathé
6388,35000000,34737199,Emmett/Furla/Oasis Films (EFO Films)
6389,8500000,1486506,Voltage Pictures
6390,9000000,13627519,Roadside Attractions
6391,7000000,1257142,The Safran Company
6392,28000000,2624761,Corsan
6393,,10900434,Relevant Entertainment
6394,38600000,73906736,Block 2 Pictures
6395,30000000,27437881,New Line Cinema
6396,,2313509,Fickle Fish Films
6397,35000000,46522137,Two Ton Films
6398,,1877924,Killer Films
6399,15000000,57824674,Exclusive Media Group
6400,105000000,347545360,Columbia Pictures
6401,28000000,134409025,CBS Films
6402,900000,17385830,Forest Whitaker's Significant Productions
6403,,919591,American Zoetrope
6404,15000000,151826547,Dickhouse Productions
6405,12000000,100129872,The Weinstein Company
6406,250000,270185,Prettybird
6407,12000000,42128352,Open Road Films (II)
6408,,125687,Wayfare Entertainment
6409,16000000,5952884,Worldview Entertainment
6410,,29128433,StudioCanal
6411,,3025189,Film4
6412,13000000,48065672,Relativity Media
6413,,506303,iDeal Partners Film Fund
6414,,2966268,Amber Entertainment
6415,30000000,62675095,New Regency Productions
6416,2500000,60159584,Open Road Films
6417,,24706166,Studio Ghibli
6418,,1662515,Alcove Entertainment
6419,,30991781,Dharma Productions
6420,8000000,925762,Film4
6421,50000,587174,erbp
6422,10000000,1412181,Exclusive Media Group
6423,,97195,Film4
6424,,652228,LD Entertainment
6425,35000000,17056265,Relativity Media
6426,11000000,12673462,Memento Films Production
6427,,500207,Indian Paintbrush
6428,,805574,The Collective Studios
6429,,123854,Bayview Films
6430,,758754,Bridgit Folman Film Gang
6431,28000000,9058564,Dreamworks Pictures
6432,,11156836,Opus Film
6433,,8366493,Process Media
6434,,5853509,See-Saw Films
6435,10000000,7804337,Aggregate Films
6436,,3114953,3311 Productions
6437,,1031243,Sailor Bear
6438,25000000,5464885,China Film Group Corporation (CFGC)
6439,6500000,2891812,Dune Entertainment
6440,1000000,11621777,Sikhya Entertainment
6441,,31673928,Sanai Pictures
6442,,443990,Media Pro Pictures
6443,18000000,11806432,After Dark Films
6444,170000000,773350147,Marvel Studios
6445,165000000,701729206,Paramount Pictures
6446,20000000,86081711,Summit Entertainment
6447,178000000,370541256,Warner Bros.
6448,61000000,369330363,Twentieth Century Fox
6449,170000000,714421503,Marvel Entertainment
6450,25000000,172945750,Fox Searchlight Pictures
6451,3300000,49396747,Bold Films
6452,81000000,414351546,Twentieth Century Fox
6453,15000000,36869414,A24
6454,85000000,288885818,Summit Entertainment
6455,8500000,47398992,Bold Films
6456,250000000,962182865,New Line Cinema
6457,55000000,192330738,Columbia Pictures
6458,34000000,348319861,Twentieth Century Fox
6459,40000000,458863600,EuropaCorp
6460,11000000,48428048,Aldamisa Entertainment
6461,1600000,7253160,Unison Films
6462,14000000,233555708,Black Bear Pictures
6463,68000000,211822697,Columbia Pictures
6464,200000000,746045700,Twentieth Century Fox
6465,5100000,4942449,Screen Australia
6466,9000000,111928365,Universal Pictures
6467,18000000,103215094,New Regency Productions
6468,1000000,21947454,Northern Lights Films
6469,40000000,127994610,Gulfstream Pictures
6470,100000000,244819862,Paramount Pictures
6471,50000000,84419388,Warner Bros.
6472,65000000,136853506,Marcy Media
6473,160000000,524976069,Warner Bros.
6474,25000000,66980456,Tonik Productions
6475,110000000,337580051,Warner Bros.
6476,58800000,547426372,Warner Bros.
6477,,25574387,Canyon Creek Films
6478,165000000,657869686,FortyFour Studios
6479,200000000,708982323,Marvel Enterprises
6480,180000000,758411779,Jolie Pas
6481,50000000,212902372,BBL Motion Picture Studios
6482,65000000,161459297,3 Arts Entertainment
6483,60000000,468060692,Warner Bros.
6484,125000000,755356711,Lionsgate
6485,3000000,1882074,SModcast Pictures
6486,127000000,363204635,Twentieth Century Fox
6487,12000000,307166834,Fox 2000 Pictures
6488,5000000,41898409,Legendary Entertainment
6489,6500000,257579282,New Line Cinema
6490,4000000,48137666,IFC Productions
6491,15000000,123726688,Working Title Films
6492,80000000,214657577,Lionsgate
6493,44000000,11782625,Columbia Pictures
6494,12600000,18658381,Big Screen Productions
6495,210000000,1104054072,Paramount Pictures
6496,20000000,14710975,Ghoulardi Film Company
6497,18000000,270665134,Good Universe
6498,2000000,10312540,Screen Australia
6499,40000000,126069509,Columbia Pictures
6500,40000000,196710396,Twentieth Century Fox
6501,3300000,30642704,Kramer & Sigman Films
6502,15000000,52501541,Bob Industries
6503,24000000,19206513,Annapurna Pictures
6504,5000000,2700051,HanWay Films
6505,125000000,485004754,Paramount Pictures
6506,100000000,242688965,Metro-Goldwyn-Mayer (MGM)
6507,50000000,331333876,Columbia Pictures
6508,170000000,710644566,Chernin Entertainment
6509,65000000,39407616,Aldamisa Entertainment
6510,28000000,71416730,Relativity Media
6511,30000000,15642346,Angry Films
6512,70000000,156706638,Columbia Pictures
6513,1000000,24343,Fewlas Entertainment
6514,40000000,169837010,Universal Pictures
6515,,462875,G4 Productions
6516,145000000,621537519,DreamWorks Animation
6517,125000000,359200044,Paramount Pictures
6518,28000000,58834384,1984 Private Defense Contractors
6519,66000000,203277636,Dreamworks Pictures
6520,103000000,498781117,Twentieth Century Fox Animation
6521,95000000,114178613,Beijing Skywheel Entertainment Co.
6522,140000000,268175631,Chernin Entertainment
6523,40000000,87189756,Bluegrass Films
6524,35000000,22126842,Open Road Films (II)
6525,55000000,282377683,StudioCanal
6526,50000000,222809600,StudioCanal
6527,26000000,38609668,DiNovi Pictures
6528,42000000,107645357,BenderSpink
6529,19800000,41296320,21 Laps Entertainment
6530,50000000,161502194,Broken Road Productions
6531,132000000,373515621,DreamWorks Animation
6532,60000000,135503748,Paramount Pictures
6533,,13156856,Les Films Séville
6534,,5874883,BBC Films
6535,,485544,SpectreVision
6536,50000000,99783556,Reel FX Creative Studios
6537,,2193474,Ulrich Seidl Film Produktion GmbH
6538,15000000,39661919,Relativity Media
6539,70000000,217124280,Universal Pictures
6540,1000000,62882090,Bazelevs Production
6541,1000000,481234,Verisimilitude
6542,100000000,103039258,Alcon Entertainment
6543,20000000,34718173,Bluegrass Films
6544,,10970,New Artists Alliance
6545,22000000,17669776,Scott Free Productions
6546,20000000,3396345,Alcon Entertainment
6547,30000000,87937815,Screen Gems
6548,4500000,6566916,Sony Pictures Classics
6549,48000000,326479141,EuropaCorp
6550,100000000,117831631,TriStar Pictures
6551,,101807,Cargo Entertainment
6552,25000000,154468902,Universal Pictures
6553,8000000,45640143,Treehouse Pictures
6554,16000000,3819421,EuropaCorp
6555,,4070789,Focus Features
6556,16000000,1705908,Paramount Pictures
6557,17000000,138224951,Genre Films
6558,20000000,12007070,Before The Door Pictures
6559,,100370104,Rajkumar Hirani Films
6560,,10084623,BBC Films
6561,14000000,11020402,Open Road Films
6562,15000000,36233517,Lionsgate
6563,1500000,4381603,Cross Creek Pictures
6564,4000000,2595622,Automatik Entertainment
6565,22000000,89514453,Amblin Entertainment
6566,7000000,14618727,Black Entertainment Television (BET)
6567,15000000,4510934,Prospero Pictures
6568,11000000,78274843,DiNovi Pictures
6569,,6034851,Lagniappe Films
6570,,3062178,Film 4
6571,5000000,44779195,Lutzus-Brown
6572,28000000,53260230,Relativity Media
6573,,49970,Rustic Films
6574,10000000,28641776,River Road Entertainment
6575,10000000,29253166,The Weinstein Company
6576,5000000,17534314,Codeblack Entertainment
6577,22500000,38176317,Fear of God Films
6578,20000000,66787908,Pathé
6579,6000000,3485383,Warner Bros. Digital Distribution
6580,25000000,38483455,Walt Disney Pictures
6581,100000,596933,RADiUS-TWC
6582,40000000,67647013,Four Seasons Partnership
6583,,8122990,Focus World
6584,25000000,29824199,Summit Entertainment
6585,18000000,25419147,ASIG Productions
6586,4000000,25358716,Baby Way Productions
6587,25000000,39280992,Paramount Pictures
6588,7000000,2433850,Cinelou Films
6589,65000000,76801179,Hopscotch Features
6590,50000000,80383113,Walt Disney Pictures
6591,,492332,Apartment Two
6592,,660241,Screen Australia
6593,19000000,5578519,Gail Katz Productions
6594,16000000,27405896,Stoney Lake Entertainment
6595,28000000,100654149,Walt Disney Pictures
6596,13000000,54837234,Chernin Entertainment
6597,70000000,61279452,Summit Entertainment
6598,,5218973,Sierra / Affinity
6599,45000000,86165646,Summit Entertainment
6600,,1363964,Zentropa Entertainments
6601,2000000,64676349,Pure Flix Productions
6602,60000000,30800231,Village Roadshow Pictures
6603,,34949567,Dentsu
6604,145000000,275698039,Bullwinkle Studios
6605,20000000,100375432,RatPac-Dune Entertainment
6606,,7455398,Subzero Film Entertainment
6607,12000000,7257942,Wildgaze Films
6608,12000000,2510007,Porchlight Films
6609,,4094339,Plattform Produktion
6610,,9016922,Les Films du Fleuve
6611,2000000,615500,Bold Films
6612,16800000,51029361,Gravier Productions
6613,,4190884,Backup Media
6614,,6337728,Egoli Tossell Pictures
6615,200000,17835162,Exclusive Media Group
6616,,54985,Armory Films
6617,6000000,15071,WhiteFlame Productions
6618,13200000,54323210,Screen Gems
6619,,4439481,Non-Stop Productions
6620,30000000,5092129,2929 Productions
6621,1000000,185147,Rook Films
6622,,721143,Sovereign Films (II)
6623,6000000,5670776,Worldview Entertainment
6624,,1897363,Element Pictures
6625,30000000,33448971,Imagine Entertainment
6626,14000000,31972096,Ruby Films
6627,5000000,103687316,Universal Pictures
6628,12000000,101982712,TriStar Pictures
6629,10000000,18117839,IAC Films
6630,,4018705,NBC Film
6631,,469701,Desperate Pictures
6632,,4633961,Code Red
6633,,16887741,Fox Searchlight Pictures
6634,24000000,70181428,LStar Capital
6635,,84417,Iconoclast
6636,,73922,Gilbert Films
6637,50000000,146965787,Disneytoon Studios
6638,12000000,26117471,IAC Films
6639,8000000,1828232,Broad Green Pictures
6640,9000000,21833967,BlackWhite
6641,,4728401,CG Cinéma
6642,,1012804,Altar Identity Studios
6643,5000000,2379154,Anonymous Content
6644,150000000,375658750,Warner Bros.
6645,250000000,1402809540,Marvel Studios
6646,55000000,74679822,Double Dare You (DDY)
6647,190000000,1515341399,Universal Pictures
6648,44000000,156480177,Visiona Romantica
6649,130000000,519311965,Gary Sanchez Productions
6650,40000000,569651467,Focus Features
6651,30000000,84872444,Lionsgate
6652,4000000,40423945,Parts and Labor
6653,28000000,133440870,Paramount Pictures
6654,150000000,1670516444,Universal Pictures
6655,135000000,532950503,New Regency Productions
6656,108000000,630162448,Twentieth Century Fox
6657,13000000,35401758,Element Pictures
6658,175000000,858848019,Pixar Animation Studios
6659,20000000,98690254,Participant
6660,28000000,27262374,PalmStar Media
6661,75000000,107045109,Warner Bros.
6662,155000000,440603537,Paramount Pictures
6663,95000000,542358331,Allison Shearmur Productions
6664,245000000,2069521700,Lucasfilm
6665,,15509546,Film4
6666,245000000,880681519,B24
6667,,4289074,HanWay Films
6668,30000000,42972994,Cross Creek Pictures
6669,49000000,102811889,Columbia Pictures
6670,2500000,5567103,Black Bear Pictures
6671,100000000,93920758,Warner Bros.
6672,3500000,615816,Duplass Brothers Productions
6673,35000000,194564672,Waverly Films
6674,160000000,658344137,Lionsgate
6675,55000000,203427584,Working Title Films
6676,70000000,19652057,Forward Pass
6677,65000000,235666219,Twentieth Century Fox
6678,120000000,167882881,Twentieth Century Fox
6679,150000000,682716636,Paramount Pictures
6680,5000000,98450062,Blinding Edge Pictures
6681,31000000,107228221,BenderSpink
6682,35000000,173567581,Metro-Goldwyn-Mayer (MGM)
6683,25000000,65663276,Lakeshore Entertainment
6684,53000000,99775678,Cross Creek Pictures
6685,50100000,158762963,Kramer & Sigman Films
6686,135000000,386041607,DreamWorks Animation
6687,176000000,183887723,Warner Bros.
6688,13000000,1767963,BRON Studios
6689,74000000,1159444662,Illumination Entertainment
6690,29000000,287144079,Brownstone Productions (II)
6691,110000000,473990832,New Line Cinema
6692,35000000,140795793,Universal Pictures
6693,190000000,209035668,Walt Disney Pictures
6694,40000000,165478348,Dreamworks Pictures
6695,15000000,64191523,Working Title Films
6696,110000000,297002527,Summit Entertainment
6697,28000000,201634991,Universal Pictures
6698,11800000,40272135,The Weinstein Company
6699,16200000,54418872,Bold Films
6700,4000000,52425855,Universal Pictures
6701,30000000,91970827,Escape Artists
6702,,25003426,Screen Australia
6703,61000000,312296056,Gotham Group
6704,,34930177,Chongqing Film Group
6705,90000000,146936910,Summit Entertainment
6706,5000000,3769214,Broad Green Pictures
6707,20000000,36606743,3 Arts Entertainment
6708,200000000,332207671,Pixar Animation Studios
6709,,30229977,Fox Searchlight Pictures
6710,,354835,Gamechanger Films
6711,5000000,58980521,Blumhouse Productions
6712,105000000,133718711,Alcon Entertainment
6713,40000000,111711453,Gary Sanchez Productions
6714,35000000,82347656,Twentieth Century Fox
6715,30000000,49263404,Warner Bros.
6716,30000000,34441873,Universal Pictures
6717,15000000,16137046,Paramount Pictures
6718,2000000,16810562,Bazelevs Production
6719,60000000,101134059,Fox 2000 Pictures
6720,25000000,29674699,Broadway Video
6721,11000000,62402155,Wildgaze Films
6722,,23459358,Indigo Film
6723,26000000,31807156,Focus Features
6724,68000000,215863606,Universal Pictures
6725,150000000,128388320,Warner Bros.
6726,88000000,244874809,Columbia Pictures
6727,10000000,4366460,Black Label Media
6728,15000000,16322067,See-Saw Films
6729,50000000,242786137,Paramount Pictures
6730,50000000,71561644,Warner Bros.
6731,8000000,607595,Amasia Entertainment
6732,14800000,117813057,Warner Bros.
6733,8500000,43709744,CBS Films
6734,15000000,11430025,Bleecker Street Films
6735,80000000,474800000,Columbia Pictures
6736,,1026288,Dogwood Films
6737,,663114,Coup d'Etat Films
